"United Kingdom",397498598.14
"Germany",15563583.89
"France",11444964.01
"Belgium",3932064.30
"Spain",2985751.36
"Portugal",1505705.51
"Switzerland",1500338.85
"Finland",1480976.12
"EIRE",1110316.52
"Norway",787078.66
"Austria",780703.01
"Australia",766809.41
"Sweden",740270.30
"Denmark",680758.47
"Italy",529998.88
"Cyprus",273246.87
"Poland",149477.59
"Malta",139392.22
"European Community",123234.54
"RSA",115188.82
"Greece",110452.17
"Channel Islands",97120.22
"Singapore",45598.19
"Israel",27874.14
"Canada",25454.75
"United Arab Emirates",20289.00
"Iceland",14909.82
"Unspecified",9969.27
"Lebanon",7050.95
"USA",6027.66
"Lithuania",5620.76
"Brazil",5036.83
"Czech Republic",2387.92
"Bahrain",1501.56
"Saudi Arabia",450.34
"Japan",-181965.46
"Netherlands",-50482329.26
